unixtime	low	high	open	close	volume	intervallStart_datetime	EMA_12	EMA_26	MACD	Signal_Line	Histogram	Histogram_Delta_Percentage	Histogram_Extrems	MFI
1513278900	14006.75	14149.49	14032.05	14142.82	18.445329230000006	2017-12-14 20:15:00	14070.6394605	14052.7321794	17.9072810335	-3.16237536454	21.0696563981	0.0317964357062	Minimum	73.35259600853215
1513279800	14060.84	14149.4	14142.93	14063.0	12.081806979999945	2017-12-14 20:30:00	14069.4641588	14053.4927587	15.9714001232	0.664379733014	15.3070203902	-0.27350403343	Maximum	60.792626830207595
1513280700	14060.03	14118.76	14063.0	14067.05	11.357817209999945	2017-12-14 20:45:00	14069.0927498	14054.4969988	14.5957509756	3.45065398152	11.145096994	-0.271896377614		52.47594892705798
1513281600	14050.15	14068.5	14067.06	14054.64	9.675933589999966	2017-12-14 21:00:00	14066.8692498	14054.5075915	12.3616583274	5.2328548507	7.1288034767	-0.360364160087		53.24169662730102
1513282500	14046.51	14078.68	14051.47	14076.17	10.202078259999963	2017-12-14 21:15:00	14068.3001345	14056.1122143	12.1879201178	6.62386790413	5.56405221371	-0.219497040156		58.403043113168565
1513283400	14070.0	14088.05	14076.18	14072.01	13.110736729999955	2017-12-14 21:30:00	14068.870883	14057.2898281	11.5810549096	7.61530530521	3.96574960436	-0.287255142109		57.548608929916085
1513284300	14025.31	14082.0	14072.01	14033.46	13.116081899999955	2017-12-14 21:45:00	14063.4230549	14055.5246556	7.89839920612	7.6719240854	0.226475120727	-0.942892228879		49.28592630659994
1513285200	14010.0	14033.4	14033.4	14012.0	13.913222239999952	2017-12-14 22:00:00	14055.5118156	14052.3006071	3.21120856432	6.77978098118	-3.56857241686	-16.7570173951		41.1470660773097
1513286100	14005.0	14042.2	14012.0	14005.01	17.073564299999962	2017-12-14 22:15:00	14047.7423055	14048.7975991	-1.05529360307	5.21276606433	-6.2680596674	-0.756461389934		33.45897530677003
1513287000	13950.04	14010.0	14005.0	14010.0	13.569423119999964	2017-12-14 22:30:00	14041.935797	14045.9237029	-3.98790591537	3.37263166839	-7.36053758376	-0.174292839305		26.12357962011521
1513287900	14009.99	14074.57	14010.0	14073.0	14.303050689999967	2017-12-14 22:45:00	14046.7149052	14047.9293546	-1.21444939749	2.45521545522	-3.6696648527	0.501440647379	Minimum	25.036253670919834
1513288800	14072.02	14140.0	14073.0	14137.99	13.78856124999997	2017-12-14 23:00:00	14060.7572274	14054.6005135	6.15671396436	3.19551515704	2.96119880732	1.80693985042		32.89240496081368
1513289700	14112.95	14138.0	14137.99	14137.99	12.680790769999971	2017-12-14 23:15:00	14072.6391924	14060.7775125	11.8616799719	4.92874812002	6.93293185189	1.34125849125		40.45709809484053
1513290600	14135.0	14138.0	14138.0	14135.0	14.291102089999956	2017-12-14 23:30:00	14082.2331628	14066.2754745	15.9576883257	7.13453616116	8.82315216456	0.272643717413		45.81214210884646
1513291500	14110.0	14135.01	14135.01	14129.58	12.240568579999977	2017-12-14 23:45:00	14089.5172916	14070.9646986	18.5525930095	9.41814753082	9.13444547865	0.0352814173755		39.55813648972279
1513292400	14110.0	14130.0	14129.96	14110.01	7.900927309999982	2017-12-15 00:00:00	14092.670016	14073.8569432	18.8130728271	11.2971325901	7.51594023704	-0.177187027433	Maximum	40.90921136351691
1513293300	14050.1	14110.01	14110.01	14080.9	10.29589922999998	2017-12-15 00:15:00	14090.8592443	14074.3786511	16.4805932218	12.3338247164	4.1467685054	-0.448270159871		41.87234797129761
1513294200	14080.89	14136.0	14080.9	14135.9	6.831128509999987	2017-12-15 00:30:00	14097.7885913	14078.935788	18.8528032949	13.6376204321	5.2151828628	0.257649867845	Minimum	47.9736761901931
1513295100	14106.47	14135.99	14135.96	14122.99	7.342912599999987	2017-12-15 00:45:00	14101.6657311	14082.199063	19.4666681295	14.8034299716	4.66323815787	-0.105834199768	Maximum	47.12940035558744
1513296000	14122.99	14154.73	14122.99	14154.73	6.296772269999988	2017-12-15 01:00:00	14109.8294648	14087.571725	22.2577398018	16.2942919376	5.96344786414	0.278821210124	Minimum	46.251990989584584
1513296900	14153.39	14300.0	14154.73	14300.0	14.943134419999971	2017-12-15 01:15:00	14139.0864702	14103.3071528	35.779317439	20.1912970379	15.5880204011	1.61392750574		52.034843950813
1513297800	14299.02	14300.0	14300.0	14300.0	24.417644720000073	2017-12-15 01:30:00	14163.8423979	14117.8769933	45.9654045629	25.3461185429	20.61928602	0.322764885433		60.52385009126358
1513298700	14300.04	14400.0	14300.04	14390.66	11.305065959999995	2017-12-15 01:45:00	14198.7374136	14138.083142	60.6542716308	32.4077491605	28.2465224703	0.369907883468		70.81385979724702
1513299600	14201.0	14390.66	14390.66	14283.42	7.673675849999991	2017-12-15 02:00:00	14211.7655038	14148.8488351	62.9166686597	38.5095330603	24.4071355994	-0.135924231912	Maximum	73.07500294161522
1513300500	14257.21	14385.0	14286.78	14385.0	4.634312419999996	2017-12-15 02:15:00	14238.4169648	14166.341514	72.0754507346	45.2227165952	26.8527341394	0.100200145573	Minimum	72.14845783068874
1513301400	14385.0	14444.0	14385.0	14444.0	13.849409369999984	2017-12-15 02:30:00	14270.045124	14186.9088093	83.1363147451	52.8054362252	30.3308785199	0.129526638234		70.44155972988638
1513302300	14434.03	14500.0	14444.0	14440.99	18.130265850000004	2017-12-15 02:45:00	14296.3443357	14205.7296382	90.6146974912	60.3672884784	30.2474090129	-0.00275196470209	Maximum	70.51034308657064
1513303200	14353.96	14478.58	14441.0	14473.07	5.389598009999995	2017-12-15 03:00:00	14323.5328995	14225.532628	98.0002714662	67.893885076	30.1063863903	-0.00466230421624		60.10066455774498
1513304100	14473.07	14500.0	14473.07	14500.0	12.245876019999994	2017-12-15 03:15:00	14350.6816842	14245.8635444	104.818139721	75.2787360049	29.5394037157	-0.0188326379416		67.1623024690691
1513305000	14499.99	14700.0	14500.0	14700.0	42.11732116999999	2017-12-15 03:30:00	14404.4229635	14279.5032819	124.919681632	85.2069251304	39.712756502	0.344399395609	Minimum	75.22301863162029
1513305900	14525.18	14770.0	14700.0	14640.5	37.491322029999964	2017-12-15 03:45:00	14440.7425076	14306.2437795	134.498728069	95.0652857181	39.4334423508	-0.0070333609595	Maximum	84.09032417432816
1513306800	14600.0	14759.95	14640.47	14648.4	10.771443059999983	2017-12-15 04:00:00	14472.6898141	14331.5886847	141.101129373	104.272454449	36.828674924	-0.0660547817165		86.18286798983529
1513307700	14450.01	14637.43	14634.79	14500.0	8.323123209999986	2017-12-15 04:15:00	14476.8913812	14344.063597	132.827784191	109.983520398	22.8442637937	-0.379715294106		81.4124146098629
1513308600	14500.0	14741.76	14500.0	14610.0	5.126842359999999	2017-12-15 04:30:00	14497.3696302	14363.7625898	133.607040425	114.708224403	18.8988160224	-0.172710655374		81.51406298168814
1513309500	14529.09	14610.0	14609.99	14529.21	4.708253719999997	2017-12-15 04:45:00	14502.2681486	14376.0179535	126.250195134	117.016618549	9.23357658475	-0.511420367613		79.04197337755221
1513310400	14500.0	14544.97	14529.22	14500.01	5.298254799999994	2017-12-15 05:00:00	14501.9207412	14385.2025496	116.718191614	116.956933162	-0.238741548554	-1.02585580423		75.74047303435125
1513311300	14325.94	14500.0	14500.0	14461.0	4.369497459999995	2017-12-15 05:15:00	14495.6252425	14390.8171755	104.808067014	114.527159932	-9.71909291879	-39.7096836627		70.48557241147107
1513312200	14483.31	14500.0	14489.69	14490.0	4.393112719999995	2017-12-15 05:30:00	14494.7598206	14398.1640514	96.5957691987	110.940881786	-14.345112587	-0.475972367672		75.56230041370492
1513313100	14490.0	14585.81	14490.0	14499.08	12.539150399999983	2017-12-15 05:45:00	14495.4244636	14405.6393069	89.7851567318	106.709736775	-16.9245800431	-0.179815072243		75.12566627045612
1513314000	14477.21	14589.97	14498.24	14589.97	8.66201427999999	2017-12-15 06:00:00	14509.9699307	14419.2934323	90.6764984545	103.503089111	-12.8265906563	0.242132411932	Minimum	76.19492475229384
1513314900	14572.74	14605.86	14591.93	14573.91	7.216951929999988	2017-12-15 06:15:00	14519.8068645	14430.7465114	89.0603530981	100.614541908	-11.5541888102	0.0992003159905		75.52438023904617
1513315800	14518.03	14576.92	14572.25	14528.98	5.751641239999991	2017-12-15 06:30:00	14521.2181161	14438.0230661	83.1950500059	97.1306435278	-13.9355935219	-0.206107477636	Maximum	80.34055451582682
1513316700	14528.8	14610.0	14533.37	14570.93	5.155268839999988	2017-12-15 06:45:00	14528.8660982	14447.8680241	80.9980740788	93.904129638	-12.9060555592	0.073878300276	Minimum	80.38708503780782
1513317600	14570.98	14630.0	14570.98	14626.01	6.436073529999981	2017-12-15 07:00:00	14543.8113139	14461.0637261	82.7475878217	91.6728212747	-8.92523345308	0.308446069201		79.53784792520878
1513318500	14544.38	14628.01	14626.01	14544.38	10.163307969999984	2017-12-15 07:15:00	14543.8988041	14467.2353019	76.6635021464	88.6709574491	-12.0074553026	-0.345337952868	Maximum	68.627279217201
1513319400	14512.74	14581.93	14544.39	14566.86	7.479488349999981	2017-12-15 07:30:00	14547.4312957	14474.6149092	72.8163865645	85.5000432722	-12.6836567077	-0.0563151298924		49.61115253385668
1513320300	14552.92	14581.98	14560.08	14563.4	11.237351169999993	2017-12-15 07:45:00	14549.8880195	14481.1915826	68.6964369027	82.1393219983	-13.4428850956	-0.0598587935181		59.18876986811726
1513321200	14545.01	14564.99	14553.31	14549.99	8.934961549999988	2017-12-15 08:00:00	14549.9037088	14486.2877616	63.6159471459	78.4346470278	-14.8186998819	-0.102345201679		48.99063848229907
1513322100	14540.62	14582.0	14549.99	14581.96	10.832865499999974	2017-12-15 08:15:00	14554.8354459	14493.3745941	61.460851785	75.0398879792	-13.5790361942	0.083655360964	Minimum	55.91077315884957
1513323000	14581.25	14629.96	14582.0	14624.99	13.975174699999952	2017-12-15 08:30:00	14565.6284542	14503.1238834	62.5045707839	72.5328245402	-10.0282537563	0.261490019406		62.747016711869044
1513323900	14550.35	14620.0	14620.0	14571.98	18.924436130000007	2017-12-15 08:45:00	14566.6056151	14508.2243365	58.3812785946	69.702515351	-11.3212367565	-0.128934013	Maximum	58.0637653828643
1513324800	14476.24	14599.0	14571.95	14530.52	16.884982129999972	2017-12-15 09:00:00	14561.053982	14509.8758671	51.1781148725	65.9976352553	-14.8195203828	-0.309001896311		48.334460372166006
1513325700	14490.0	14549.94	14530.52	14506.71	13.001473599999962	2017-12-15 09:15:00	14552.6933694	14509.6413585	43.0520109322	61.4085103907	-18.3564994585	-0.238670279761		41.12028836454704
1513326600	14506.54	14549.94	14509.94	14536.01	13.584207259999962	2017-12-15 09:30:00	14550.1266972	14511.5945912	38.5321060111	56.8332295148	-18.3011235037	0.00301669470922	Minimum	41.30453627498238
1513327500	14531.28	14650.0	14539.9	14630.0	15.393086019999945	2017-12-15 09:45:00	14562.4148976	14520.3653622	42.0495354203	53.8764906959	-11.8269552756	0.353757966107		43.22683723135835
1513328400	14620.4	14750.0	14630.0	14750.0	27.874570060000075	2017-12-15 10:00:00	14591.2741441	14537.3753354	53.8988087704	53.8809543108	0.0178544595776	1.00150964125		50.7612818584736
1513329300	14652.31	14784.99	14751.0	14664.96	22.139105390000022	2017-12-15 10:15:00	14602.6104297	14546.8260513	55.7843783891	54.2616391265	1.52273926265	84.2862141267		41.26164513853572
1513330200	14664.59	14749.0	14664.95	14741.3	17.848974379999984	2017-12-15 10:30:00	14623.9472866	14561.2315289	62.7157576814	55.9524628375	6.76329484396	3.44153179066		46.3775418436226
1513331100	14738.53	14877.86	14748.71	14877.86	26.280032670000125	2017-12-15 10:45:00	14663.010781	14584.6854898	78.3252912274	60.4270285155	17.898262712	1.64638214434		52.43968559420272
1513332000	14849.01	14967.0	14877.85	14950.0	30.534762640000096	2017-12-15 11:00:00	14707.1629685	14611.7458239	95.4171446754	67.4250517475	27.992092928	0.563955864233		60.447611698889894
1513332900	14944.12	14999.0	14950.0	14997.0	36.16292870000004	2017-12-15 11:15:00	14751.7532811	14640.2831702	111.470110828	76.2340635635	35.2360472643	0.258785734778		64.2245713283315
1513333800	14997.01	15298.19	14997.01	15140.0	38.69263096	2017-12-15 11:30:00	14811.4835455	14677.2992317	134.184313815	87.8241136139	46.3602002014	0.315703769315		71.6799566214326
1513334700	14850.0	15140.0	15140.0	15031.06	37.66373678000009	2017-12-15 11:45:00	14845.2645385	14703.5037331	141.760805457	98.6114519826	43.1493534746	-0.0692586898427	Maximum	61.448902904826646
1513335600	14960.02	15070.03	15039.36	14960.06	22.252591130000024	2017-12-15 12:00:00	14862.9253787	14722.507901	140.417477764	106.972657139	33.4448206251	-0.224905637467		53.07283400127924
1513336500	14959.74	15050.0	14960.05	15004.99	15.029491319999952	2017-12-15 12:15:00	14884.7814743	14743.4325009	141.348973414	113.847920394	27.5010530205	-0.177718627087		58.36985795042539
1513337400	14971.05	15039.0	15000.02	15039.0	29.018581250000164	2017-12-15 12:30:00	14908.5074013	14765.3263897	143.18101162	119.714538639	23.466472981	-0.146706383806		63.51812976291311
1513338300	15040.02	15140.03	15050.0	15130.0	25.238879110000084	2017-12-15 12:45:00	14942.5831858	14792.3392497	150.243936008	125.820418113	24.423517895	0.0407835005618	Minimum	69.64103098754282
1513339200	15129.99	15239.99	15130.0	15233.81	25.630387690000052	2017-12-15 13:00:00	14987.387311	14825.0407868	162.34652422	133.125639334	29.220884886	0.196424078286		70.73631058956038
1513340100	15049.99	15253.94	15234.98	15155.0	25.796104050000054	2017-12-15 13:15:00	15013.1738786	14849.48221	163.691668555	139.238845179	24.4528233768	-0.163173070489	Maximum	64.70484869526055
1513341000	15100.0	15187.8	15155.0	15111.06	17.373855349999968	2017-12-15 13:30:00	15028.2332819	14868.8583426	159.374939262	143.266063995	16.1088752664	-0.341226368089		58.868608406872134
1513341900	15053.37	15111.06	15110.0	15092.0	14.437539589999947	2017-12-15 13:45:00	15038.0435462	14885.3873543	152.656191932	145.144089583	7.51210234912	-0.533666862218		60.429219069153554
1513342800	14928.19	15092.01	15092.01	14979.88	21.77250788000005	2017-12-15 14:00:00	15029.0953083	14892.3868095	136.708498816	143.456971429	-6.74847261296	-1.89834673429		55.64107979847785
1513343700	14920.0	15000.0	14979.88	14946.53	20.398064369999968	2017-12-15 14:15:00	15016.3929532	14896.3974162	119.995536987	138.764684541	-18.7691475536	-1.781243791		50.22063774567385
1513344600	14900.0	14992.94	14944.45	14949.95	24.308613020000053	2017-12-15 14:30:00	15006.1709604	14900.3642743	105.80668613	132.173084859	-26.3663987287	-0.404773373616		43.81137956655255
1513345500	14871.0	14994.21	14949.01	14994.2	23.890176000000114	2017-12-15 14:45:00	15004.3292742	14907.3150688	97.0142054169	125.14130897	-28.1271035534	-0.066778358426		42.837679036922935
1513346400	14922.0	15120.0	14994.21	14985.99	13.918470739999965	2017-12-15 15:00:00	15001.5078474	14913.1428414	88.3650059361	117.786048364	-29.4210424274	-0.046003274795		40.78630473329707
1513347300	14933.01	14985.87	14985.87	14962.1	11.44812721999998	2017-12-15 15:15:00	14995.4451016	14916.7692976	78.6758039961	109.96399949	-31.288195494	-0.0634631852759		44.01491592692893
1513348200	14936.6	14962.08	14962.08	14951.13	9.055177099999977	2017-12-15 15:30:00	14988.6273937	14919.3145348	69.3128588408	101.83377136	-32.5209125194	-0.0393987894147		47.98300617585258
1513349100	14938.02	14976.97	14951.13	14952.72	12.619767239999955	2017-12-15 15:45:00	14983.1031793	14921.7890137	61.3141655272	93.7298501936	-32.4156846664	0.00323569804371	Minimum	45.509749102746916
1513350000	14923.28	14965.68	14952.72	14926.06	14.296515499999952	2017-12-15 16:00:00	14974.3273055	14922.1053831	52.2219224407	85.428264643	-33.2063422023	-0.0243912027162	Maximum	40.46029310814876
1513350900	14739.02	14930.0	14926.22	14772.08	18.468133780000006	2017-12-15 16:15:00	14943.2123355	14910.9923918	32.2199436985	74.7866004541	-42.5666567556	-0.281883337115		31.620541903095344
1513351800	14757.16	14881.27	14772.1	14846.4	20.38852705000001	2017-12-15 16:30:00	14928.31813	14906.2077701	22.1103598554	64.2513523344	-42.140992479	0.00999994618121	Minimum	29.686630334955964
1513352700	14802.06	14899.0	14842.61	14824.08	18.893981540000013	2017-12-15 16:45:00	14912.2814946	14900.1242316	12.157263	53.8325344675	-41.6752714675	0.0110514960382		38.5159516109757
1513353600	14814.0	14962.08	14824.08	14899.5	15.653581189999958	2017-12-15 17:00:00	14910.3151108	14900.0779922	10.2371185918	45.1134512924	-34.8763327005	0.163140839342		47.46950751242883
1513354500	14875.0	14910.0	14880.01	14900.94	14.052513679999961	2017-12-15 17:15:00	14908.8727861	14900.1418447	8.73094142203	37.8369493183	-29.1060078963	0.165451019573		54.38136604574791
1513355400	14845.0	14924.99	14900.94	14845.99	11.134948959999976	2017-12-15 17:30:00	14899.1985113	14896.1305969	3.06791439245	30.8831423331	-27.8152279407	0.0443475436475		54.51059114689738
1513356300	14814.01	14860.0	14849.92	14818.49	16.480196449999983	2017-12-15 17:45:00	14886.7818173	14890.3794416	-3.59762432751	23.986989001	-27.5846133285	0.0082909481332		57.08570244935429
1513357200	14801.0	14874.0	14818.5	14872.21	9.130377699999963	2017-12-15 18:00:00	14884.5399992	14889.033557	-4.49355780523	18.2908796398	-22.784437445	0.174016428157		65.42208894521289
1513358100	14872.35	14997.94	14879.98	14980.51	13.484938959999962	2017-12-15 18:15:00	14899.3046147	14895.8095898	3.49502488665	15.3317086891	-11.8366838025	0.480492602415		62.89723839986753
1513359000	14908.85	14990.0	14980.51	14989.47	11.398829069999964	2017-12-15 18:30:00	14913.1762125	14902.747398	10.4288144614	14.3511298436	-3.92231538222	0.668630551624		60.94896939940617
1513359900	14950.0	14989.48	14989.48	14950.35	11.344731939999962	2017-12-15 18:45:00	14918.8952567	14906.2735167	12.6217400317	14.0052518812	-1.38351184949	0.647271645784		67.57806602948915
1513360800	14900.0	14979.92	14950.33	14930.98	13.956842919999962	2017-12-15 19:00:00	14920.754448	14908.1036265	12.6508214326	13.7343657915	-1.08354435886	0.216815989502		67.61304276000826
1513361700	14930.16	14977.56	14930.99	14960.97	10.478515779999967	2017-12-15 19:15:00	14926.941456	14912.0196542	14.9218017732	13.9718529878	0.949948785332	1.87670502603		68.40296860757923
1513362600	14930.0	14977.85	14959.56	14975.0	13.260434289999974	2017-12-15 19:30:00	14934.3350781	14916.684865	17.6502131308	14.7075250164	2.94268811442	2.09773343559		74.42729005302417
1513363500	14970.0	15093.99	14975.0	15085.3	15.823370099999956	2017-12-15 19:45:00	14957.5604507	14929.174875	28.3855757258	17.4431351583	10.9424405675	2.71851862721		81.53563173176062
1513364400	15064.93	15175.0	15085.29	15149.94	14.928905679999964	2017-12-15 20:00:00	14987.1573045	14945.5278472	41.6294572379	22.2803995742	19.3490576636	0.768257962584		81.31107763532059
