Unnamed: 0	unixtime	low	high	open	close	volume	intervallStart_datetime	EMA_12	EMA_26	MACD	Signal_Line	Histogram	Histogram_Delta_Percentage	Histogram_Extrems	MFI
4009	1514058900	13420.0	13475.12	13475.11	13474.18	4.330501029999991	2017-12-23 20:55:00	13556.166283	13661.6461265	-105.479843501	-81.5843792925	-23.8954642082	0.202421712587		29.975097227002223
4010	1514059200	13429.34	13474.18	13474.18	13452.98	3.857400239999997	2017-12-23 21:00:00	13540.2914703	13646.1893764	-105.897906162	-86.4470846663	-19.4508214953	0.186003614503		29.226071464445482
4011	1514059500	13452.98	13452.99	13452.98	13452.99	2.7548231399999965	2017-12-23 21:05:00	13526.8604748	13631.8783115	-105.017836666	-90.1612350663	-14.8566015998	0.236196702363		22.479327138939198
4012	1514059800	13452.98	13600.0	13452.99	13569.95	4.9997649499999905	2017-12-23 21:10:00	13533.4896326	13627.2910292	-93.801396615	-90.889267376	-2.91212923901	0.80398416021		27.11858928795533
4013	1514060100	13569.95	13777.0	13569.95	13766.56	7.317252309999998	2017-12-23 21:15:00	13569.3466122	13637.6072492	-68.2606370694	-86.3635413147	18.1029042453	7.21638078515		33.639744856233435
4014	1514060400	13691.26	13794.02	13766.16	13740.82	7.439527809999991	2017-12-23 21:20:00	13595.7271334	13645.2526382	-49.5255048093	-78.9959340136	29.4704292043	0.627939296649		41.849728033373324
4015	1514060700	13631.41	13740.75	13740.75	13688.91	5.180998559999991	2017-12-23 21:25:00	13610.062959	13648.4865168	-38.423557827	-70.8814587763	32.4579009493	0.101371843764		39.98058641809475
4016	1514061000	13682.04	13771.9	13688.91	13746.25	7.245850249999989	2017-12-23 21:30:00	13631.0148115	13655.7282563	-24.71344486	-61.647855993	36.9344111331	0.13791742697		47.302337299299836
4017	1514061300	13746.24	13867.98	13746.25	13800.5	7.604731449999992	2017-12-23 21:35:00	13657.0894559	13666.4520892	-9.36263333466	-51.1908114613	41.8281781267	0.132498849812		54.41015642836967
4018	1514061600	13751.0	13800.51	13800.51	13790.0	4.1927931199999975	2017-12-23 21:40:00	13677.5372319	13675.6037863	1.93344559068	-40.5659600509	42.4994056416	0.0160472567775		51.23444137354749
4019	1514061900	13751.01	13804.1	13790.0	13785.96	4.8695440499999965	2017-12-23 21:45:00	13694.2176577	13683.7783206	10.4393371066	-30.3649006194	40.8042377261	-0.0398868617092	Maximum	53.372505013991415
4020	1514062200	13701.0	13785.96	13785.96	13704.03	5.409812259999998	2017-12-23 21:50:00	13695.7272489	13685.278445	10.4488038259	-22.2021597304	32.6509635563	-0.199814397331		53.65418407494837
4021	1514062500	13605.46	13730.0	13703.95	13677.08	4.630826169999991	2017-12-23 21:55:00	13692.8584413	13684.6711528	8.18728853389	-16.1242700775	24.3115586114	-0.255410684297		46.468597421059854
4022	1514062800	13678.47	13745.0	13678.47	13745.0	4.173892359999996	2017-12-23 22:00:00	13700.8802196	13689.1399563	11.7402632933	-10.5513634033	22.2916266967	-0.0830852495733		45.91780722271682
4023	1514063100	13744.99	13795.98	13745.0	13777.01	7.046525089999991	2017-12-23 22:05:00	13712.5924935	13695.6488484	16.9436450758	-5.05236170751	21.9960067833	-0.0132614778335		54.11262768950465
4024	1514063400	13777.0	13786.9	13777.01	13779.9	5.500152689999993	2017-12-23 22:10:00	13722.9474945	13701.8896745	21.0578200328	0.169674640553	20.8881453922	-0.050366477971		61.34763842716415
4025	1514063700	13779.89	13867.98	13779.9	13824.95	6.330448659999994	2017-12-23 22:15:00	13738.6401877	13711.0052541	27.6349335172	5.66272641588	21.9722071013	0.0518984183962	Minimum	62.20707093024829
4026	1514064000	13808.2	13836.02	13824.92	13810.01	5.8712877099999945	2017-12-23 22:20:00	13749.6201588	13718.338939	31.2812197683	10.7864250864	20.494794682	-0.0672400552456	Maximum	56.12691407387478
4027	1514064300	13780.0	13810.01	13810.0	13783.23	3.174390779999997	2017-12-23 22:25:00	13754.7909036	13723.1456843	31.6452193125	14.9581839316	16.6870353809	-0.185791531956		49.52215969888149
4028	1514064600	13780.0	13803.03	13783.19	13798.49	5.064357359999992	2017-12-23 22:30:00	13761.5138415	13728.7267447	32.7870967979	18.5239665049	14.263130293	-0.145256783635		46.887851537708265
4029	1514064900	13744.99	13797.92	13795.01	13749.19	2.2702921299999983	2017-12-23 22:35:00	13759.6178659	13730.2425414	29.3753244939	20.6942381027	8.68108639124	-0.391361768918		48.33327926253565
4030	1514065200	13747.06	13850.0	13747.1	13832.75	3.4470989299999957	2017-12-23 22:40:00	13770.8689634	13737.8356865	33.0332769681	23.1620458757	9.87123109232	0.137096285815	Minimum	46.30549134779777
4031	1514065500	13768.99	13830.74	13830.74	13800.1	2.7965601699999953	2017-12-23 22:45:00	13775.366046	13742.4478578	32.9181881433	25.1132743293	7.80491381407	-0.209327211461	Maximum	38.43294051578185
4032	1514065800	13796.71	13801.0	13800.09	13797.18	2.27731608	2017-12-23 22:50:00	13778.7220389	13746.5020906	32.2199483161	26.5346091266	5.68533918944	-0.271569254335		41.29242569447343
4033	1514066100	13795.55	13834.99	13797.18	13816.61	5.021334049999996	2017-12-23 22:55:00	13784.550956	13751.6952691	32.8556869321	27.7988246877	5.05686224439	-0.110543438853		46.17785385087484
4034	1514066400	13816.58	13824.99	13816.58	13824.79	2.555842389999999	2017-12-23 23:00:00	13790.7415782	13757.1096936	33.6318845722	28.9654366646	4.66644790762	-0.0772048590421		54.047341357186035
4035	1514066700	13824.78	13838.99	13824.79	13830.11	3.2538261999999945	2017-12-23 23:05:00	13796.7982584	13762.5171237	34.281134751	30.0285762819	4.25255846911	-0.0886947517049		60.84592187049217
4036	1514067000	13800.27	13830.11	13830.11	13810.01	2.8009576799999953	2017-12-23 23:10:00	13798.8308341	13766.0351145	32.7957195378	30.5820049331	2.2137146047	-0.479439349092		54.41284202162407
4037	1514067300	13800.54	13813.79	13810.0	13802.33	3.388661219999995	2017-12-23 23:15:00	13799.3691673	13768.7236246	30.6455427236	30.5947124912	0.0508302323928	-0.977038488934		48.46072674824217
4038	1514067600	13802.59	13820.0	13813.75	13813.95	4.087933929999997	2017-12-23 23:20:00	13801.6123723	13772.0737264	29.5386458723	30.3834991674	-0.844853295118	-17.6210787428		44.969766163231135
4039	1514067900	13813.95	13837.88	13813.96	13837.34	3.202784129999997	2017-12-23 23:25:00	13807.1089304	13776.9082652	30.2006651954	30.346932373	-0.146267177619	0.826872690839	Minimum	43.49761646579243
4040	1514068200	13836.84	13839.0	13837.34	13836.84	4.0097263899999955	2017-12-23 23:30:00	13811.6829411	13781.347653	30.3352881386	30.3446035261	-0.00931538752067	0.93631252293		52.781948384660126
4041	1514068500	13814.55	13837.0	13836.88	13836.8	3.7285396799999933	2017-12-23 23:35:00	13815.547104	13785.4552342	30.091869782	30.2940567773	-0.202186995304	-20.7046252617	Maximum	54.85191107742099
4042	1514068800	13835.69	13839.0	13836.79	13839.0	5.969526319999992	2017-12-23 23:40:00	13819.1552419	13789.4215132	29.7337286789	30.1819911576	-0.448262478738	-1.21706879844		55.38310375680759
4043	1514069100	13646.53	13839.0	13839.0	13648.21	6.042237209999992	2017-12-23 23:45:00	13792.8559739	13778.9614011	13.8945727869	26.9245074835	-13.0299346965	-28.0676452181		54.3362393914113
4044	1514069400	13510.0	13664.55	13648.21	13549.95	8.70366314999999	2017-12-23 23:50:00	13755.4858241	13761.9975936	-6.51176955335	20.2372520761	-26.7490216295	-1.05288992251		46.17090014534015
4045	1514069700	13409.0	13650.0	13549.73	13553.47	5.897647059999996	2017-12-23 23:55:00	13724.4064665	13746.5511052	-22.1446386854	11.7608739238	-33.9055126092	-0.267542158323		42.082036517921104
4046	1514070000	13553.48	13650.0	13553.49	13630.34	4.369134089999993	2017-12-24 00:00:00	13709.9347024	13737.9428752	-28.0081727498	3.80706458908	-31.8152373388	0.0616500123291	Minimum	49.53943704945799
4047	1514070300	13630.34	13649.0	13630.35	13635.67	2.9729521899999964	2017-12-24 00:05:00	13698.5093636	13730.3671067	-31.8577430537	-3.32589693948	-28.5318461142	0.103201846009		51.1738567447931
4048	1514070600	13503.8	13635.67	13635.67	13544.02	4.394207709999998	2017-12-24 00:10:00	13674.7417692	13716.5636173	-41.8218480719	-11.025087166	-30.7967609059	-0.0793819924099	Maximum	44.64854378981427
4049	1514070900	13350.29	13542.99	13542.99	13447.92	8.571715609999998	2017-12-24 00:15:00	13639.8461124	13696.6640901	-56.8179776665	-20.1836652661	-36.6343124004	-0.189550826866		39.28935283730538
4050	1514071200	13351.0	13549.98	13447.91	13457.79	6.384402159999988	2017-12-24 00:20:00	13611.8374797	13678.969713	-67.1322333014	-29.5733788731	-37.5588544283	-0.025237051476		48.69903433510497
4051	1514071500	13400.0	13550.0	13445.64	13462.44	6.133409979999991	2017-12-24 00:25:00	13588.8532521	13662.930475	-74.0772229492	-38.4741476884	-35.6030752609	0.0520723860498	Minimum	55.12574016149422
4052	1514071800	13351.0	13463.0	13462.77	13351.01	3.813741339999997	2017-12-24 00:30:00	13552.2619825	13639.8252547	-87.5632721269	-48.2919725761	-39.2712995508	-0.103031107933	Maximum	48.56775568867153
4053	1514072100	13326.0	13434.91	13343.03	13326.01	9.507389079999992	2017-12-24 00:35:00	13517.4539852	13616.5796802	-99.1256950196	-58.4587170648	-40.6669779549	-0.0355393995101		43.23308559553332
4054	1514072400	12809.82	13326.01	13326.0	13100.13	14.257993839999992	2017-12-24 00:40:00	13453.2502952	13578.3241484	-125.073853183	-71.7817442885	-53.2921088948	-0.310451663114		35.90069406855996
4055	1514072700	12963.95	13188.43	13110.44	13150.01	9.008586129999985	2017-12-24 00:45:00	13406.5979421	13546.5971744	-139.999232335	-85.4252418978	-54.5739904372	-0.0240538715584		47.30323240560041
4056	1514073000	12860.0	13150.01	13150.01	13019.92	6.986116239999991	2017-12-24 00:50:00	13347.1090279	13507.5840504	-160.47502247	-100.435198012	-60.0398244578	-0.100154560383		40.8662653562902
4057	1514073300	13019.91	13500.0	13019.92	13247.66	11.000862769999983	2017-12-24 00:55:00	13331.8091775	13488.330417	-156.521239556	-111.652406321	-44.8688332351	0.252682138225	Minimum	47.60926134625869
4058	1514073600	12967.07	13249.0	13247.61	13138.98	6.8783767099999915	2017-12-24 01:00:00	13302.1431502	13462.4526083	-160.30945819	-121.383816695	-38.9256414952	0.132457015515		45.40566356420682
4059	1514073900	12850.0	13092.39	13092.39	12963.21	10.211190299999984	2017-12-24 01:05:00	13249.9995886	13425.4716744	-175.472085801	-132.201470516	-43.2706152851	-0.111622406801	Maximum	46.35679005079665
4060	1514074200	12920.13	13150.0	12963.21	13016.65	11.886121999999993	2017-12-24 01:10:00	13214.0996519	13395.1885874	-181.088935516	-141.978963516	-39.1099719999	0.0961540125509	Minimum	48.39296920031728
4061	1514074500	12914.94	13141.05	13043.01	12999.99	7.808197289999996	2017-12-24 01:15:00	13181.1597054	13365.914618	-184.754912523	-150.534153317	-34.2207592056	0.125011922645		41.25915594789566
4062	1514074800	12889.37	13015.0	12999.99	12969.13	7.40314725999999	2017-12-24 01:20:00	13148.5397508	13336.5231648	-187.983414024	-158.024005459	-29.9594085653	0.12452530976		39.62398430492116
4063	1514075100	12855.0	12999.99	12958.21	12894.66	5.884230919999995	2017-12-24 01:25:00	13109.4813276	13303.79256	-194.311232419	-165.281450851	-29.0297815684	0.031029551032		38.711631560952185
4064	1514075400	12894.8	13080.0	12894.8	13000.0	15.90277101	2017-12-24 01:30:00	13092.6380464	13281.2894074	-188.651360992	-169.955432879	-18.6959281128	0.355974206394		37.14806786304757
4065	1514075700	13000.1	13139.53	13000.1	13019.84	4.2951076499999985	2017-12-24 01:35:00	13081.438347	13261.9227846	-180.484437668	-172.061233837	-8.42320383152	0.549463188951		41.719588993438535
4066	1514076000	13000.0	13076.57	13019.84	13000.01	4.182752209999996	2017-12-24 01:40:00	13068.910909	13242.5218376	-173.610928653	-172.3711728	-1.23975585245	0.852816591258		42.398035797161036
4067	1514076300	13000.0	13094.49	13000.01	13094.49	4.009824489999999	2017-12-24 01:45:00	13072.8461537	13231.5565163	-158.710362573	-169.639010755	10.9286481818	9.81516159833		45.638556220406116
4068	1514076600	13089.78	13212.63	13094.49	13094.61	8.953936439999996	2017-12-24 01:50:00	13076.1944378	13221.4123299	-145.217892139	-164.754787031	19.5368948924	0.787677173548		51.17394402206448
4069	1514076900	13040.12	13103.81	13050.0	13099.0	9.832064859999994	2017-12-24 01:55:00	13079.7029858	13212.3447499	-132.641764111	-158.332182447	25.6904183363	0.314969368356		41.04491216861165
4070	1514077200	12891.0	13125.68	13099.0	13027.33	4.033262049999999	2017-12-24 02:00:00	13071.6456034	13198.6399536	-126.994350253	-152.064616009	25.0702657554	-0.0241394504671	Maximum	40.755727613455676
4071	1514077500	12599.9	12973.58	12861.23	12800.0	5.314510789999994	2017-12-24 02:05:00	13029.8539721	13169.1110682	-139.257096088	-149.503112024	10.2460159364	-0.591308044503		35.62042638275621
4072	1514077800	12750.47	12989.96	12800.0	12975.33	4.962180429999998	2017-12-24 02:10:00	13021.4656687	13154.756915	-133.291246288	-146.260738877	12.969492589	0.265808356098	Minimum	42.51928623460003
4073	1514078100	12975.32	13116.67	12975.33	13063.53	4.284163049999999	2017-12-24 02:15:00	13027.9371043	13147.9993657	-120.062261445	-141.021043391	20.9587819461	0.616006316536		48.04242589008341
4074	1514078400	12927.68	13063.51	13063.14	12935.98	2.4074982300000003	2017-12-24 02:20:00	13013.7898575	13132.2942275	-118.504370055	-136.517708723	18.0133386686	-0.140535040875	Maximum	40.59514926603944
4075	1514078700	12775.5	12951.12	12914.01	12843.96	2.709479969999999	2017-12-24 02:25:00	12987.6621871	13110.9361366	-123.273949507	-133.86895688	10.5950073734	-0.41182433927		44.91784150430091
4076	1514079000	12655.0	12885.32	12835.13	12732.4	3.515909579999997	2017-12-24 02:30:00	12948.3910814	13082.8964228	-134.505341391	-133.996233782	-0.509107608399	-1.04805165211		47.66082817999737
4077	1514079300	12651.16	12762.07	12689.45	12740.89	3.8614208299999984	2017-12-24 02:35:00	12916.4678381	13057.5626137	-141.094775586	-135.415942143	-5.67883344286	-10.1544855138		49.99451916317006
4078	1514079600	12735.05	12800.0	12762.06	12750.0	3.692226749999997	2017-12-24 02:40:00	12890.8574015	13034.7801978	-143.922796387	-137.117312992	-6.8054833955	-0.198394611142		48.671088515874516
4079	1514079900	12635.27	12750.01	12750.01	12692.57	2.40839501	2017-12-24 02:45:00	12860.3516474	13009.4312943	-149.079646914	-139.509779776	-9.56986713775	-0.406199469104		33.61578830828732
4080	1514080200	12692.57	12860.27	12692.57	12833.29	3.03527896	2017-12-24 02:50:00	12856.188317	12996.383791	-140.195474	-139.646918621	-0.548555378993	0.942678892915	Minimum	38.324504908444766
4081	1514080500	12700.0	12819.57	12819.57	12700.0	1.8004936400000011	2017-12-24 02:55:00	12832.1593452	12974.4294361	-142.270090959	-140.171553089	-2.09853787048	-2.82557158465	Maximum	32.37936433747275
4082	1514080800	12585.45	12708.45	12708.45	12589.69	3.3976664899999967	2017-12-24 03:00:00	12794.856369	12945.9302186	-151.073849648	-142.352012401	-8.72183724777	-3.15614956034		26.928954199846245
4083	1514081100	12501.51	12567.56	12531.99	12518.11	5.811506009999998	2017-12-24 03:05:00	12752.2800045	12914.2398321	-161.959827543	-146.273575429	-15.6862521138	-0.798503190113		29.7557047368865
4084	1514081400	12511.31	12597.87	12517.95	12555.0	3.1046350899999977	2017-12-24 03:10:00	12721.9292346	12887.6294741	-165.700239539	-150.158908251	-15.5413312883	0.00923871581585	Minimum	43.39365114485322
4085	1514081700	12525.0	12540.54	12540.54	12525.01	4.476260339999995	2017-12-24 03:15:00	12691.6339677	12860.7687724	-169.134804613	-153.954087524	-15.1807170896	0.0232035590732		44.30687608181656
4086	1514082000	12525.01	12710.82	12525.01	12601.21	3.7928911199999984	2017-12-24 03:20:00	12677.7225881	12841.5421966	-163.819608536	-155.927191726	-7.89241680981	0.480102503511		43.25614527851909
4087	1514082300	12501.54	12600.61	12600.61	12597.66	3.725992619999999	2017-12-24 03:25:00	12665.4052668	12823.4768487	-158.071581882	-156.356069757	-1.71551212494	0.782637921148		33.96842421987827
4088	1514082600	12597.61	12699.99	12597.62	12670.0	5.592613779999999	2017-12-24 03:30:00	12666.1121489	12812.1081933	-145.996044397	-154.284064685	8.28802028814	5.83122221501		42.21904846893386
4089	1514082900	12534.33	12670.0	12670.0	12544.85	2.1934148399999995	2017-12-24 03:35:00	12647.4564337	12792.3112901	-144.854856403	-152.398223029	7.54336662594	-0.0898469883409	Maximum	39.62883962483188
4090	1514083200	12518.0	12596.21	12523.49	12556.8	2.96150405	2017-12-24 03:40:00	12633.50929	12774.8660093	-141.356719297	-150.189922282	8.83320298518	0.170989482972	Minimum	40.0787967931186
4091	1514083500	12319.96	12556.44	12556.44	12355.02	9.832171349999996	2017-12-24 03:45:00	12590.6647839	12743.7663049	-153.10152106	-150.772242038	-2.32927902221	-1.26369585598	Maximum	40.566862242750496
4092	1514083800	12267.63	12481.0	12388.5	12321.42	5.778693479999998	2017-12-24 03:50:00	12549.2425094	12712.4813934	-163.238884025	-153.265570435	-9.97331358943	-3.28171700099		29.365685924902166
4093	1514084100	12265.68	12350.0	12321.25	12265.68	10.975429439999996	2017-12-24 03:55:00	12505.617508	12679.3849939	-173.76748596	-157.36595354	-16.4015324195	-0.644541934074		28.384391226901755
4094	1514084400	12235.01	12381.44	12264.01	12270.33	10.491272759999994	2017-12-24 04:00:00	12469.4194298	12649.084624	-179.665194188	-161.82580167	-17.8393925185	-0.0876662047346		37.376647262196194
4095	1514084700	12270.28	12486.0	12270.28	12478.67	13.21970006	2017-12-24 04:05:00	12470.8425945	12636.4613185	-165.618724063	-162.584386149	-3.03433791485	0.829908002097	Minimum	47.72048367791176
4096	1514085000	12478.53	12660.0	12478.6	12529.48	8.981115949999994	2017-12-24 04:10:00	12479.8637338	12628.5367764	-148.673042637	-159.802117446	11.1290748091	4.66771108606		56.82454575838844
4097	1514085300	12390.1	12517.92	12517.92	12390.1	3.879126269999999	2017-12-24 04:15:00	12466.0539286	12610.874793	-144.820864396	-156.805866836	11.9850024405	0.0769091452854		53.31854892952211
4098	1514085600	12300.0	12399.99	12399.85	12394.69	7.388677589999998	2017-12-24 04:20:00	12455.0748626	12594.8611046	-139.786241963	-153.401941861	13.6156998989	0.136061504069		47.92869260039013
4099	1514085900	12300.0	12394.34	12394.34	12350.97	5.37748086	2017-12-24 04:25:00	12439.0587299	12576.7950969	-137.736366929	-150.268826875	12.5324599463	-0.0795581542344	Maximum	45.764557554671796
4100	1514086200	12288.52	12363.46	12350.97	12300.89	24.635329429999995	2017-12-24 04:30:00	12417.8020022	12556.3576823	-138.555680028	-147.926197505	9.37051747742	-0.252300225369		40.56905853414229
4101	1514086500	12250.09	12500.26	12300.89	12455.24	10.125777869999997	2017-12-24 04:35:00	12423.5616942	12548.8674836	-125.305789379	-143.40211588	18.096326501	0.931198201659	Minimum	54.57645614388037
